book_id,title,author,genre,word_count,file_path,url
5046,State of the Union Addresses,"Reagan, Ronald, 1911-2004",Politics,35429,raw/Politics/5046.txt,
37737,A History of the Republican Party,"Platt, George Washington, 1875-",Politics,94134,raw/Politics/37737.txt,
55902,"Critical, Historical, and Miscellaneous Essays; Vol. 2With a Memoir and Index","Macaulay, Thomas Babington Macaulay, Baron, 1800-1859",Politics,147710,raw/Politics/55902.txt,
28228,The Battle with the Slum,"Riis, Jacob A. (Jacob August), 1849-1914",Politics,100650,raw/Politics/28228.txt,
14583,"The Continental Monthly, Vol. 1, No. 3, March, 1862",Various,Politics,86350,raw/Politics/14583.txt,
56039,Lincoln's Plan of Reconstruction,"McCarthy, Charles H. (Charles Hallan), 1860-1941",Politics,184241,raw/Politics/56039.txt,
61763,"The collected works of William Hazlitt, Vol. 04 (of 12)","Hazlitt, William, 1778-1830",Politics,206593,raw/Politics/61763.txt,
7600,"Select Speeches of Daniel Webster, 1817-1845","Webster, Daniel, 1782-1852",Politics,124171,raw/Politics/7600.txt,
45758,The I. W. W.: A Study of American Syndicalism,"Brissenden, Paul F. (Paul Frederick), 1885-1974",Politics,137413,raw/Politics/45758.txt,
608,AreopagiticaA Speech for the Liberty of Unlicensed Printing to the Parliament of England,"Milton, John, 1608-1674",Politics,21029,raw/Politics/608.txt,
54076,"Essays: Scientific, Political, & Speculative; Vol. 3 of 3Library Edition (1891), Containing Seven Essays not before Republished, and Various other Additions.","Spencer, Herbert, 1820-1903",Politics,179629,raw/Politics/54076.txt,
4685,After the Rain : how the West lost the East,"Vaknin, Samuel, 1961-",Politics,87849,raw/Politics/4685.txt,
39119,Satires and Profanities,"Foote, G. W. (George William), 1850-1915",Politics,61172,raw/Politics/39119.txt,
44932,Free Thought and Official Propaganda,"Russell, Bertrand, 1872-1970",Politics,7897,raw/Politics/44932.txt,
17346,The Report on Unidentified Flying Objects,"Ruppelt, Edward J., 1922-1960",Politics,132888,raw/Politics/17346.txt,
25282,The Jewish State,"Herzl, Theodor, 1860-1904",Politics,45839,raw/Politics/25282.txt,
20580,Napoleon the Little,"Hugo, Victor, 1802-1885",Politics,77302,raw/Politics/20580.txt,
75024,Our Presidents and how we make them,"McClure, Alexander K. (Alexander Kelly), 1828-1909",Politics,185237,raw/Politics/75024.txt,
35481,"Cannibals all! or, Slaves without masters","Fitzhugh, George, 1806-1881",Politics,89901,raw/Politics/35481.txt,
44325,The Great American FraudThe Patent Medicine Evil,"Adams, Samuel Hopkins, 1871-1958",Politics,39137,raw/Politics/44325.txt,
17217,"The Atlantic Monthly, Volume 18, No. 110, December, 1866A Magazine of Literature, Science, Art, and Politics",Various,Politics,85516,raw/Politics/17217.txt,
4087,An Essay Upon Projects,"Defoe, Daniel, 1661?-1731",Politics,52567,raw/Politics/4087.txt,
28001,"Inaugural Presidential Address, Official Transcript","Obama, Barack, 1961-",Politics,7617,raw/Politics/28001.txt,
41304,The Mother of Parliaments,"Graham, Harry, 1874-1936",Politics,111527,raw/Politics/41304.txt,
70681,Slavery: letters and speeches,"Mann, Horace, 1796-1859",Politics,195982,raw/Politics/70681.txt,
20125,A preface to politics,"Lippmann, Walter, 1889-1974",Politics,70056,raw/Politics/20125.txt,
51912,"The Boss, and How He Came to Rule New York","Lewis, Alfred Henry, 1857-1914",Politics,98428,raw/Politics/51912.txt,
815,Democracy in America — Volume 1,"Tocqueville, Alexis de, 1805-1859",Politics,187693,raw/Politics/815.txt,
70677,An economic interpretation of the Constitution of the United States,"Beard, Charles A. (Charles Austin), 1874-1948",Politics,105924,raw/Politics/70677.txt,
26945,"Lippincott's Magazine of Popular Literature and Science, December 1878",Various,Politics,97046,raw/Politics/26945.txt,
15700,"The Works of the Right Honourable Edmund Burke, Vol. 04 (of 12)","Burke, Edmund, 1729-1797",Politics,138240,raw/Politics/15700.txt,
71,On the Duty of Civil Disobedience,"Thoreau, Henry David, 1817-1862",Politics,12430,raw/Politics/71.txt,
15065,"The Continental Monthly, Vol. 1, No. 4, April, 1862Devoted To Literature And National Policy",Various,Politics,88124,raw/Politics/15065.txt,
70243,Labour policy—false and true :  A study in economic history and industrial economics,"Macassey, Lynden Livingston, 1876-1963",Politics,122093,raw/Politics/70243.txt,
22591,"A Political History of the State of New York, Volumes 1-3","Alexander, De Alva Stanwood, 1845-1925",Politics,470598,raw/Politics/22591.txt,
57343,The Negro in Chicago: A Study of Race Relations and a Race Riot,Chicago Commission on Race Relations,Politics,350575,raw/Politics/57343.txt,
32370,Secret Diplomatic History of The Eighteenth Century,"Marx, Karl, 1818-1883",Politics,36313,raw/Politics/32370.txt,
50465,The China of Chiang K'ai-Shek: A Political Study,"Linebarger, Paul Myron Anthony, 1913-1966",Politics,145654,raw/Politics/50465.txt,
15679,"The Works of the Right Honourable Edmund Burke, Vol. 03 (of 12)","Burke, Edmund, 1729-1797",Politics,167065,raw/Politics/15679.txt,
52621,"Society in America, Volume 1 (of 2)","Martineau, Harriet, 1802-1876",Politics,127819,raw/Politics/52621.txt,
2053,"The American Republic: Its Constitution, Tendencies, and Destiny","Brownson, Orestes Augustus, 1803-1876",Politics,97050,raw/Politics/2053.txt,
14058,"Readings on Fascism and National SocialismSelected by members of the department of philosophy, University of Colorado",Various,Politics,43625,raw/Politics/14058.txt,
72299,The party battles of the Jackson period,"Bowers, Claude G. (Claude Gernade), 1879?-1958",Politics,171079,raw/Politics/72299.txt,
71544,"Illustrations of political economy, Volume 4 (of 9)","Martineau, Harriet, 1802-1876",Politics,108243,raw/Politics/71544.txt,
39883,Alsace-Lorraine :  a study of the relations of the two provinces to France and to Germany and a presentation of the just claims of their people,"Blumenthal, Daniel, 1860-1930",Politics,13461,raw/Politics/39883.txt,
67796,"Watson's Magazine, Vol. IV, No. 1, March, 1906",Various,Politics,111615,raw/Politics/67796.txt,
690,Proposed Roads to Freedom,"Russell, Bertrand, 1872-1970",Politics,54574,raw/Politics/690.txt,
36769,And What if the Pretender should Come?Or Some Considerations of the Advantages and Real Consequences of the Pretender's Possessing the Crown of Great Britain,"Defoe, Daniel, 1661?-1731",Politics,11733,raw/Politics/36769.txt,
53917,Disraeli: A Study in Personality and Ideas,"Sichel, Walter, 1855-1933",Politics,125170,raw/Politics/53917.txt,
5669,Considerations on Representative Government,"Mill, John Stuart, 1806-1873",Politics,98223,raw/Politics/5669.txt,
27045,Project Gutenberg (1971-2008),"Lebert, Marie",Politics,13575,raw/Politics/27045.txt,
45230,"Charles Sumner: his complete works, volume 01 (of 20)","Sumner, Charles, 1811-1874",Politics,114532,raw/Politics/45230.txt,
45205,"Novanglus, and Massachusettensisor, Political Essays, Published in the Years 1774 and 1775, on the Principal Points of Controversy, between Great Britain and Her Colonies","Leonard, Daniel, 1740-1829",Politics,154775,raw/Politics/45205.txt,
74244,"The pageant of Parliament, vol. 1 of 2","MacDonagh, Michael, 1862-1946",Politics,88121,raw/Politics/74244.txt,
29294,"The Railroad QuestionA historical and practical treatise on railroads, and remedies for their abuses","Larrabee, William, 1832-1912",Politics,148544,raw/Politics/29294.txt,
18977,"The Continental Monthly, Vol. 1, No. 1, January 1862Devoted to Literature and National Policy",Various,Politics,76447,raw/Politics/18977.txt,
47831,Railroads: Rates and Regulations,"Ripley, William Zebina, 1867-1941",Politics,223543,raw/Politics/47831.txt,
41207,The life of Mazzini,"King, Bolton, 1860-1937",Politics,110728,raw/Politics/41207.txt,
44332,"Blackwood's Edinburgh Magazine, Volume 67, No. 411, January 1850",Various,Politics,96874,raw/Politics/44332.txt,
1404,The Federalist Papers,"Madison, James, 1751-1836",Politics,192365,raw/Politics/1404.txt,
16028,"The Atlantic Monthly, Volume 12, No. 73, November, 1863A Magazine of Literature, Art, and Politics",Various,Politics,87219,raw/Politics/16028.txt,
27526,The Public Domain: Enclosing the Commons of the Mind,"Boyle, James, 1959-",Politics,132171,raw/Politics/27526.txt,
59815,French and German Socialism in Modern Times,"Ely, Richard T. (Richard Theodore), 1854-1943",Politics,80935,raw/Politics/59815.txt,
39726,"The Rolliad, in Two PartsProbationary Odes for the Laureatship & Political Eclogues","Richardson, Joseph, 1755-1803",Politics,99778,raw/Politics/39726.txt,
73150,Notes on democracy,"Mencken, H. L. (Henry Louis), 1880-1956",Politics,41256,raw/Politics/73150.txt,
4953,"Revolution, and Other Essays","London, Jack, 1876-1916",Politics,59499,raw/Politics/4953.txt,
34649,The Right to Ignore the State,"Spencer, Herbert, 1820-1903",Politics,7838,raw/Politics/34649.txt,
25232,"The history of England, from the accession of George III. to the close of Pitt's first administration, 1760-1801","Hunt, William, 1842-1931",Politics,203400,raw/Politics/25232.txt,
31278,"The History of Freedom, and Other Essays","Acton, John Emerich Edward Dalberg Acton, Baron, 1834-1902",Politics,252034,raw/Politics/31278.txt,
44002,Warren Commission (02 of 26): Hearings Vol. II (of 15),United States. Warren Commission,Politics,330145,raw/Politics/44002.txt,
14446,A Supplement to A Compilation of the Messages and Papers of the Presidents: William McKinley,"McKinley, William, 1843-1901",Politics,136618,raw/Politics/14446.txt,
35899,The Philippines a Century Hence,"Rizal, José, 1861-1896",Politics,18873,raw/Politics/35899.txt,
36055,The Impending Crisis of the South: How to Meet It,"Helper, Hinton Rowan, 1829-1909",Politics,116204,raw/Politics/36055.txt,
53603,"The Writings of Thomas Jefferson, Vol. 4 (of 9)Being His Autobiography, Correspondence, Reports, Messages, Addresses, and Other Writings, Official and Private","Jefferson, Thomas, 1743-1826",Politics,215965,raw/Politics/53603.txt,
76731,"Sibylla :  or, The revival of prophecy","Mace, C. A. (Cecil Alec), 1894-1971",Politics,10942,raw/Politics/76731.txt,
9,Abraham Lincoln's First Inaugural Address,"Lincoln, Abraham, 1809-1865",Politics,3645,raw/Politics/9.txt,
53772,"Eclectic Magazine of Foreign Literature, Science, and Art, May 1885",Various,Politics,107889,raw/Politics/53772.txt,
30051,"The History of Woman Suffrage, Volume VI",Unknown,Politics,344370,raw/Politics/30051.txt,
89,"North American Free Trade Agreement, 1992 Oct. 7 Tariff Phasing Descriptions",Canada,Politics,114648,raw/Politics/89.txt,
57819,"Other People's Money, and How the Bankers Use It","Brandeis, Louis Dembitz, 1856-1941",Politics,46620,raw/Politics/57819.txt,
68664,"The heart of the railroad problemThe history of railway discrimination in the United States, the chief efforts at control and the remedies proposed, with hints from other countries","Parsons, Frank, 1854-1908",Politics,116561,raw/Politics/68664.txt,
38138,Socialism,"Mill, John Stuart, 1806-1873",Politics,28754,raw/Politics/38138.txt,
408,The Souls of Black Folk,"Du Bois, W. E. B. (William Edward Burghardt), 1868-1963",Politics,71700,raw/Politics/408.txt,
23428,The Conquest of Bread,"Kropotkin, Petr Alekseevich, kniaz, 1842-1921",Politics,76502,raw/Politics/23428.txt,
14326,Ulster's Stand For Union,"McNeill, Ronald, 1861-1934",Politics,111908,raw/Politics/14326.txt,
52903,Gandhi and Anarchy,"Sankaran Nair, C. (Chettur), Sir, 1857-1934",Politics,66541,raw/Politics/52903.txt,
2510,The Invention of a New Religion,"Chamberlain, Basil Hall, 1850-1935",Politics,7995,raw/Politics/2510.txt,
32129,Area Handbook for Albania,"White, Eston T.",Politics,86495,raw/Politics/32129.txt,
35689,Anti-Suffrage Essays,Unknown,Politics,35661,raw/Politics/35689.txt,
5042,State of the Union Addresses,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973",Politics,32183,raw/Politics/5042.txt,
989,Theologico-Political Treatise — Part 1,"Spinoza, Benedictus de, 1632-1677",Politics,34149,raw/Politics/989.txt,
37892,The Recollections of Alexis de Tocqueville,"Tocqueville, Alexis de, 1805-1859",Politics,106980,raw/Politics/37892.txt,
73997,A history of socialism,"Kirkup, Thomas, 1844-1912",Politics,109453,raw/Politics/73997.txt,
76507,"The exposition of 1851 :  or, Views of the industry, the science, and the government, of England","Babbage, Charles, 1791-1871",Politics,66597,raw/Politics/76507.txt,
39860,The Evolution of States,"Robertson, J. M. (John Mackinnon), 1856-1933",Politics,232347,raw/Politics/39860.txt,
36032,The Great Steel Strike and its Lessons,"Foster, William Z., 1881-1961",Politics,72501,raw/Politics/36032.txt,
36822,Japan and the California Problem,"Sato, Kennosuke, 1891-",Politics,54264,raw/Politics/36822.txt,
69088,Fabian Essays in Socialism,Unknown,Politics,98269,raw/Politics/69088.txt,
38043,The Life of Lyman Trumbull,"White, Horace, 1834-1916",Politics,167567,raw/Politics/38043.txt,
53115,The History of Tammany HallSecond Edition,"Myers, Gustavus, 1872-1942",Politics,130271,raw/Politics/53115.txt,
36303,"Our Revolution: Essays on Working-Class and International Revolution, 1904-1917","Trotsky, Leon, 1879-1940",Politics,38848,raw/Politics/36303.txt,
18,The Federalist Papers,"Madison, James, 1751-1836",Politics,196462,raw/Politics/18.txt,
14975,Southern Horrors: Lynch Law in All Its Phases,"Wells-Barnett, Ida B., 1862-1931",Politics,12704,raw/Politics/14975.txt,
39356,The Political Doctrines of Sun Yat-sen: An Exposition of the San Min Chu I,"Linebarger, Paul Myron Anthony, 1913-1966",Politics,95026,raw/Politics/39356.txt,
52878,"The Writings of Thomas Jefferson, Vol. 3 (of 9)Being His Autobiography, Correspondence, Reports, Messages, Addresses, and Other Writings, Official and Private","Jefferson, Thomas, 1743-1826",Politics,217725,raw/Politics/52878.txt,
37702,"The Life Of Thomas Paine, Vol. 2. (of 2)With A History of His Literary, Political and Religious Career in America France, and England","Conway, Moncure Daniel, 1832-1907",Politics,152721,raw/Politics/37702.txt,
73568,Bismarck: some secret pages of his history (Vol. 3 of 3). Being a diary kept by Dr. Moritz Busch during twenty-five years' official and private intercourse with the great Chancellor,"Busch, Moritz, 1821-1899",Politics,128786,raw/Politics/73568.txt,
41047,International Law. A Treatise. Volume 2 (of 2)War and Neutrality. Second Edition,"Oppenheim, L. (Lassa), 1858-1919",Politics,276812,raw/Politics/41047.txt,
15221,A New Conscience and an Ancient Evil,"Addams, Jane, 1860-1935",Politics,43046,raw/Politics/15221.txt,
11276,Civil Government in the United States Considered with Some Reference to Its Origins,"Fiske, John, 1842-1901",Politics,116667,raw/Politics/11276.txt,
8690,American Institutions and Their Influence,"Tocqueville, Alexis de, 1805-1859",Politics,209480,raw/Politics/8690.txt,
5040,State of the Union Addresses,"Eisenhower, Dwight D. (Dwight David), 1890-1969",Politics,57542,raw/Politics/5040.txt,
54377,"The Catholic World, Vol. 21, April, 1875, to September, 1875A Monthly Magazine of General Literature and Science",Various,Politics,490601,raw/Politics/54377.txt,
