book_id,title,author,genre,word_count,file_path,url,is_valid
170,Book 170,Unknown,Mystery/Crime,62247,raw/Mystery_Crime/170.txt,https://www.gutenberg.org/ebooks/170,True
72585,Book 72585,Unknown,Mystery/Crime,59463,raw/Mystery_Crime/72585.txt,https://www.gutenberg.org/ebooks/72585,True
72824,Book 72824,Unknown,Mystery/Crime,70234,raw/Mystery_Crime/72824.txt,https://www.gutenberg.org/ebooks/72824,True
2350,Book 2350,Unknown,Mystery/Crime,59041,raw/Mystery_Crime/2350.txt,https://www.gutenberg.org/ebooks/2350,True
2148,Book 2148,Unknown,Mystery/Crime,95061,raw/Mystery_Crime/2148.txt,https://www.gutenberg.org/ebooks/2148,True
69788,Book 69788,Unknown,Mystery/Crime,63989,raw/Mystery_Crime/69788.txt,https://www.gutenberg.org/ebooks/69788,True
3180,A Double Barrelled Detective Story,Mark Twain,Mystery/Crime,22101,raw/Mystery_Crime/3180.txt,https://www.gutenberg.org/ebooks/3180,True
75288,Book 75288,Unknown,Mystery/Crime,65351,raw/Mystery_Crime/75288.txt,https://www.gutenberg.org/ebooks/75288,True
3070,The Hound of the Baskervilles,Arthur Conan Doyle,Mystery/Crime,62248,raw/Mystery_Crime/3070.txt,https://www.gutenberg.org/ebooks/3070,True
6382,Bat Wing,Sax Rohmer,Mystery/Crime,86279,raw/Mystery_Crime/6382.txt,https://www.gutenberg.org/ebooks/6382,True
93,"Tom Sawyer, Detective",Mark Twain (Samuel Clemens),Mystery/Crime,26308,raw/Mystery_Crime/93.txt,https://www.gutenberg.org/ebooks/93,True
75157,Book 75157,Unknown,Mystery/Crime,86716,raw/Mystery_Crime/75157.txt,https://www.gutenberg.org/ebooks/75157,True
3289,Book 3289,Unknown,Mystery/Crime,57832,raw/Mystery_Crime/3289.txt,https://www.gutenberg.org/ebooks/3289,True
244,Book 244,Unknown,Mystery/Crime,43445,raw/Mystery_Crime/244.txt,https://www.gutenberg.org/ebooks/244,True
2147,Book 2147,Unknown,Mystery/Crime,90377,raw/Mystery_Crime/2147.txt,https://www.gutenberg.org/ebooks/2147,True
24929,The Green Rust,Edgar Wallace,Mystery/Crime,85197,raw/Mystery_Crime/24929.txt,https://www.gutenberg.org/ebooks/24929,True
28229,"Anderson Crow, Detective",George Barr McCutcheon,Mystery/Crime,77989,raw/Mystery_Crime/28229.txt,https://www.gutenberg.org/ebooks/28229,True
1720,The Man Who Knew Too Much,G.K. Chesterton,Mystery/Crime,62776,raw/Mystery_Crime/1720.txt,https://www.gutenberg.org/ebooks/1720,True
2868,The Green Mummy,Fergus Hume,Mystery/Crime,90878,raw/Mystery_Crime/2868.txt,https://www.gutenberg.org/ebooks/2868,True
22155,The Expressman and the Detective,Allan Pinkerton,Mystery/Crime,77277,raw/Mystery_Crime/22155.txt,https://www.gutenberg.org/ebooks/22155,True
58866,The Murder on the Links,Agatha Christie,Mystery/Crime,67659,raw/Mystery_Crime/58866.txt,https://www.gutenberg.org/ebooks/58866,True
1182,Book 1182,Unknown,Mystery/Crime,87993,raw/Mystery_Crime/1182.txt,https://www.gutenberg.org/ebooks/1182,True
2043,Stories by Modern American Authors,Julian Hawthorne,Mystery/Crime,130263,raw/Mystery_Crime/2043.txt,https://www.gutenberg.org/ebooks/2043,True
75643,Book 75643,Unknown,Mystery/Crime,90166,raw/Mystery_Crime/75643.txt,https://www.gutenberg.org/ebooks/75643,True
2097,Book 2097,Unknown,Mystery/Crime,43113,raw/Mystery_Crime/2097.txt,https://www.gutenberg.org/ebooks/2097,True
28780,Peter the Brazen,George F. Worts,Mystery/Crime,93399,raw/Mystery_Crime/28780.txt,https://www.gutenberg.org/ebooks/28780,True
61851,Book 61851,Unknown,Mystery/Crime,176258,raw/Mystery_Crime/61851.txt,https://www.gutenberg.org/ebooks/61851,True
47445,Book 47445,Unknown,Mystery/Crime,163405,raw/Mystery_Crime/47445.txt,https://www.gutenberg.org/ebooks/47445,True
13882,Book 13882,Unknown,Mystery/Crime,79581,raw/Mystery_Crime/13882.txt,https://www.gutenberg.org/ebooks/13882,True
706,Book 706,Unknown,Mystery/Crime,51994,raw/Mystery_Crime/706.txt,https://www.gutenberg.org/ebooks/706,True
1155,Book 1155,Unknown,Mystery/Crime,75325,raw/Mystery_Crime/1155.txt,https://www.gutenberg.org/ebooks/1155,True
26704,A Woman at Bay,Nicholas Carter,Mystery/Crime,75402,raw/Mystery_Crime/26704.txt,https://www.gutenberg.org/ebooks/26704,True
20546,The Hand in the Dark,Arthur J. Rees,Mystery/Crime,109651,raw/Mystery_Crime/20546.txt,https://www.gutenberg.org/ebooks/20546,True
834,The Memoirs of Sherlock Holmes,Arthur Conan Doyle,Mystery/Crime,98532,raw/Mystery_Crime/834.txt,https://www.gutenberg.org/ebooks/834,True
61262,Book 61262,Unknown,Mystery/Crime,52655,raw/Mystery_Crime/61262.txt,https://www.gutenberg.org/ebooks/61262,True
38131,On Secret Service,William Nelson Taft,Mystery/Crime,105608,raw/Mystery_Crime/38131.txt,https://www.gutenberg.org/ebooks/38131,True
70008,Unnatural death,Dorothy L. Sayers,Mystery/Crime,85987,raw/Mystery_Crime/70008.txt,https://www.gutenberg.org/ebooks/70008,True
69700,Book 69700,Unknown,Mystery/Crime,82846,raw/Mystery_Crime/69700.txt,https://www.gutenberg.org/ebooks/69700,True
2028,The Yellow Claw,Sax Rohmer,Mystery/Crime,92295,raw/Mystery_Crime/2028.txt,https://www.gutenberg.org/ebooks/2028,True
70114,The big four,Agatha Christie,Mystery/Crime,58601,raw/Mystery_Crime/70114.txt,https://www.gutenberg.org/ebooks/70114,True
50603,Book 50603,Unknown,Mystery/Crime,25355,raw/Mystery_Crime/50603.txt,https://www.gutenberg.org/ebooks/50603,True
1661,The Adventures of Sherlock Holmes,Arthur Conan Doyle,Mystery/Crime,107562,raw/Mystery_Crime/1661.txt,https://www.gutenberg.org/ebooks/1661,True
26396,No Clue,James Hay,Mystery/Crime,58335,raw/Mystery_Crime/26396.txt,https://www.gutenberg.org/ebooks/26396,True
2852,Book 2852,Unknown,Mystery/Crime,59276,raw/Mystery_Crime/2852.txt,https://www.gutenberg.org/ebooks/2852,True
20533,Jill the Reckless,P. G. (Pelham Grenville) Wodehouse,Romance,115991,raw/Romance/20533.txt,https://www.gutenberg.org/ebooks/20533,True
63288,Book 63288,Unknown,Romance,42960,raw/Romance/63288.txt,https://www.gutenberg.org/ebooks/63288,True
9911,The Torrents of Spring,Ivan Turgenev,Romance,88658,raw/Romance/9911.txt,https://www.gutenberg.org/ebooks/9911,True
3044,Desperate Remedies,Thomas Hardy,Romance,143488,raw/Romance/3044.txt,https://www.gutenberg.org/ebooks/3044,True
28112,Alonzo and Melissa,"Daniel Jackson, Jr.",Romance,67407,raw/Romance/28112.txt,https://www.gutenberg.org/ebooks/28112,True
21839,Sense and Sensibility,Jane Austen,Romance,124978,raw/Romance/21839.txt,https://www.gutenberg.org/ebooks/21839,True
68085,Short stories from Life,Unknown,Romance,72115,raw/Romance/68085.txt,https://www.gutenberg.org/ebooks/68085,True
25946,Gevoel en verstand,Jane Austen,Romance,127965,raw/Romance/25946.txt,https://www.gutenberg.org/ebooks/25946,True
3404,April Hopes,William Dean Howells,Romance,117227,raw/Romance/3404.txt,https://www.gutenberg.org/ebooks/3404,True
22961,"Nell, of Shorne Mills",Charles Garvice,Romance,152874,raw/Romance/22961.txt,https://www.gutenberg.org/ebooks/22961,True
3829,Love Among the Chickens,P. G. Wodehouse,Romance,53575,raw/Romance/3829.txt,https://www.gutenberg.org/ebooks/3829,True
25001,An Old Man's Love,Anthony Trollope,Romance,77223,raw/Romance/25001.txt,https://www.gutenberg.org/ebooks/25001,True
56177,Book 56177,Unknown,Romance,174570,raw/Romance/56177.txt,https://www.gutenberg.org/ebooks/56177,True
1342,Book 1342,Unknown,Romance,127377,raw/Romance/1342.txt,https://www.gutenberg.org/ebooks/1342,True
50317,Scandal,Cosmo Hamilton,Romance,95293,raw/Romance/50317.txt,https://www.gutenberg.org/ebooks/50317,True
524,Ann Veronica,H. G. Wells,Romance,99159,raw/Romance/524.txt,https://www.gutenberg.org/ebooks/524,True
840,"Lorna Doone, A Romance of Exmoor",R. D. Blackmore,Romance,275243,raw/Romance/840.txt,https://www.gutenberg.org/ebooks/840,True
942,Green Mansions,W. H. Hudson,Romance,91906,raw/Romance/942.txt,https://www.gutenberg.org/ebooks/942,True
11572,Book 11572,Unknown,Romance,103238,raw/Romance/11572.txt,https://www.gutenberg.org/ebooks/11572,True
31036,"The Lovers Assistant, or, New Art of Love",Henry Fielding,Romance,19479,raw/Romance/31036.txt,https://www.gutenberg.org/ebooks/31036,True
393,The Blue Lagoon,H. de Vere Stacpoole,Romance,67607,raw/Romance/393.txt,https://www.gutenberg.org/ebooks/393,True
15381,Victorian Short Stories,Various,Romance,38952,raw/Romance/15381.txt,https://www.gutenberg.org/ebooks/15381,True
2419,La Dame aux camélias,"Alexandre Dumas, fils",Romance,66636,raw/Romance/2419.txt,https://www.gutenberg.org/ebooks/2419,True
77537,Book 77537,Unknown,Romance,61352,raw/Romance/77537.txt,https://www.gutenberg.org/ebooks/77537,True
21110,A College Girl,Mrs. George de Horne Vaizey,Romance,92270,raw/Romance/21110.txt,https://www.gutenberg.org/ebooks/21110,True
25948,Fifty-Two Stories For Girls,Various,Romance,154301,raw/Romance/25948.txt,https://www.gutenberg.org/ebooks/25948,True
2181,"The Marble Faun, Volume I.",Nathaniel Hawthorne,Romance,65698,raw/Romance/2181.txt,https://www.gutenberg.org/ebooks/2181,True
54066,Book 54066,Unknown,Romance,194644,raw/Romance/54066.txt,https://www.gutenberg.org/ebooks/54066,True
4918,The Lilac Sunbonnet,S.R. Crockett,Romance,94182,raw/Romance/4918.txt,https://www.gutenberg.org/ebooks/4918,True
24878,"Lucy Maud Montgomery Short Stories, 1909 to 1922",Lucy Maud Montgomery,Romance,110683,raw/Romance/24878.txt,https://www.gutenberg.org/ebooks/24878,True
21415,"The Young Visiters or, Mr. Salteena's Plan",Daisy Ashford,Romance,18045,raw/Romance/21415.txt,https://www.gutenberg.org/ebooks/21415,True
1608,Camille (La Dame aux Camilias),"Alexandre Dumas, fils",Romance,69623,raw/Romance/1608.txt,https://www.gutenberg.org/ebooks/1608,True
2527,Book 2527,Unknown,Romance,42521,raw/Romance/2527.txt,https://www.gutenberg.org/ebooks/2527,True
2000,Don Quijote,Miguel de Cervantes Saavedra,Romance,389719,raw/Romance/2000.txt,https://www.gutenberg.org/ebooks/2000,True
40492,Book 40492,Unknown,Romance,17465,raw/Romance/40492.txt,https://www.gutenberg.org/ebooks/40492,True
29868,Love and Lucy,Maurice Henry Hewlett,Romance,63954,raw/Romance/29868.txt,https://www.gutenberg.org/ebooks/29868,True
42671,Book 42671,Unknown,Romance,121960,raw/Romance/42671.txt,https://www.gutenberg.org/ebooks/42671,True
44713,Book 44713,Unknown,Romance,76433,raw/Romance/44713.txt,https://www.gutenberg.org/ebooks/44713,True
27454,In Her Own Right,John Reed Scott,Romance,70140,raw/Romance/27454.txt,https://www.gutenberg.org/ebooks/27454,True
74550,Book 74550,Unknown,Romance,141336,raw/Romance/74550.txt,https://www.gutenberg.org/ebooks/74550,True
59931,The Love Story of Aliette Brunton,Gilbert Frankau,Romance,151223,raw/Romance/59931.txt,https://www.gutenberg.org/ebooks/59931,True
26045,The Light of Scarthey,Egerton Castle,Romance,166739,raw/Romance/26045.txt,https://www.gutenberg.org/ebooks/26045,True
1712,The Rescue,Joseph Conrad,Romance,136825,raw/Romance/1712.txt,https://www.gutenberg.org/ebooks/1712,True
24793,Blow The Man Down,Holman Day,Romance,143314,raw/Romance/24793.txt,https://www.gutenberg.org/ebooks/24793,True
3146,Two on a Tower,Thomas Hardy,Romance,97396,raw/Romance/3146.txt,https://www.gutenberg.org/ebooks/3146,True
45178,Book 45178,Unknown,Romance,135949,raw/Romance/45178.txt,https://www.gutenberg.org/ebooks/45178,True
54148,Book 54148,Unknown,Romance,38890,raw/Romance/54148.txt,https://www.gutenberg.org/ebooks/54148,True
4097,Alice of Old Vincennes,Maurice Thompson,Romance,109076,raw/Romance/4097.txt,https://www.gutenberg.org/ebooks/4097,True
33733,The Guarded Heights,Wadsworth Camp,Romance,118621,raw/Romance/33733.txt,https://www.gutenberg.org/ebooks/33733,True
26277,Margarita's Soul,Ingraham Lovell,Romance,97094,raw/Romance/26277.txt,https://www.gutenberg.org/ebooks/26277,True
2776,The Four Million,O. Henry,Romance,54979,raw/Romance/2776.txt,https://www.gutenberg.org/ebooks/2776,True
8883,A Love Story,A Bushman,Romance,86748,raw/Romance/8883.txt,https://www.gutenberg.org/ebooks/8883,True
4693,"Famous Affinities of History, Vol 1-4, Complete",Lyndon Orr,Romance,138558,raw/Romance/4693.txt,https://www.gutenberg.org/ebooks/4693,True
2182,"The Marble Faun, Volume II.",Nathaniel Hawthorne,Romance,80098,raw/Romance/2182.txt,https://www.gutenberg.org/ebooks/2182,True
16816,Le roman de la rose,G. de Lorris and J. de Meung,Romance,98190,raw/Romance/16816.txt,https://www.gutenberg.org/ebooks/16816,True
76178,Book 76178,Unknown,Romance,75030,raw/Romance/76178.txt,https://www.gutenberg.org/ebooks/76178,True
1260,Book 1260,Unknown,Romance,185408,raw/Romance/1260.txt,https://www.gutenberg.org/ebooks/1260,True
43527,The Quest,Justus Miles Forman,Romance,108071,raw/Romance/43527.txt,https://www.gutenberg.org/ebooks/43527,True
73453,Book 73453,Unknown,Romance,83425,raw/Romance/73453.txt,https://www.gutenberg.org/ebooks/73453,True
31257,Dainty's Cruel Rivals,Mrs. Alex McVeigh Miller,Romance,57239,raw/Romance/31257.txt,https://www.gutenberg.org/ebooks/31257,True
40893,Book 40893,Unknown,Romance,107309,raw/Romance/40893.txt,https://www.gutenberg.org/ebooks/40893,True
4253,Dramatic Romances,Robert Browning,Romance,39025,raw/Romance/4253.txt,https://www.gutenberg.org/ebooks/4253,True
1444,Book 1444,Unknown,Romance,52954,raw/Romance/1444.txt,https://www.gutenberg.org/ebooks/1444,True
20131,The Mask,Arthur Hornblow,Romance,64198,raw/Romance/20131.txt,https://www.gutenberg.org/ebooks/20131,True
8197,India's Love Lyrics,"Adela Florence Cory Nicolson (AKA Laurence Hope), et al.",Romance,25027,raw/Romance/8197.txt,https://www.gutenberg.org/ebooks/8197,True
53416,Book 53416,Unknown,Romance,148235,raw/Romance/53416.txt,https://www.gutenberg.org/ebooks/53416,True
2049,"Liber Amoris, or, The New Pygmalion",William Hazlitt,Romance,33733,raw/Romance/2049.txt,https://www.gutenberg.org/ebooks/2049,True
35793,Seeing Things at Night,Heywood Broun,Romance,65483,raw/Romance/35793.txt,https://www.gutenberg.org/ebooks/35793,True
14193,Book 14193,Unknown,Romance,89470,raw/Romance/14193.txt,https://www.gutenberg.org/ebooks/14193,True
161,Sense and Sensibility,Jane Austen,Romance,121933,raw/Romance/161.txt,https://www.gutenberg.org/ebooks/161,True
13695,Book 13695,Unknown,Romance,118117,raw/Romance/13695.txt,https://www.gutenberg.org/ebooks/13695,True
31472,Cynthia's Chauffeur,Louis Tracy,Romance,85858,raw/Romance/31472.txt,https://www.gutenberg.org/ebooks/31472,True
5709,La Vendée,Anthony Trollope,Romance,181413,raw/Romance/5709.txt,https://www.gutenberg.org/ebooks/5709,True
1510,Book 1510,Unknown,Romance,22618,raw/Romance/1510.txt,https://www.gutenberg.org/ebooks/1510,True
55406,Book 55406,Unknown,Romance,209908,raw/Romance/55406.txt,https://www.gutenberg.org/ebooks/55406,True
24280,Endymion,John Keats,Romance,33959,raw/Romance/24280.txt,https://www.gutenberg.org/ebooks/24280,True
34413,The Love Letters of Mary Wollstonecraft to Gilbert Imlay,Mary Wollstonecraft,Romance,36436,raw/Romance/34413.txt,https://www.gutenberg.org/ebooks/34413,True
4607,"Love Me Little, Love Me Long",Charles Reade,Romance,145519,raw/Romance/4607.txt,https://www.gutenberg.org/ebooks/4607,True
49555,The Hermit Doctor of Gaya,I. A. R. Wylie,Romance,140702,raw/Romance/49555.txt,https://www.gutenberg.org/ebooks/49555,True
41445,Book 41445,Unknown,Science Fiction,72717,raw/Science Fiction/41445.txt,https://www.gutenberg.org/ebooks/41445,True
57426,Baron Trump's Marvellous Underground Journey,Ingersoll Lockwood,Science Fiction,72422,raw/Science Fiction/57426.txt,https://www.gutenberg.org/ebooks/57426,True
41481,Book 41481,Unknown,Science Fiction,74466,raw/Science Fiction/41481.txt,https://www.gutenberg.org/ebooks/41481,True
18151,Time Crime,H. Beam Piper,Science Fiction,39743,raw/Science Fiction/18151.txt,https://www.gutenberg.org/ebooks/18151,True
42259,Book 42259,Unknown,Science Fiction,31040,raw/Science Fiction/42259.txt,https://www.gutenberg.org/ebooks/42259,True
3748,Book 3748,Unknown,Science Fiction,74104,raw/Science Fiction/3748.txt,https://www.gutenberg.org/ebooks/3748,True
553,Out of Time's Abyss,Edgar Rice Burroughs,Science Fiction,38743,raw/Science Fiction/553.txt,https://www.gutenberg.org/ebooks/553,True
36,The War of the Worlds,H. G. Wells,Science Fiction,63121,raw/Science Fiction/36.txt,https://www.gutenberg.org/ebooks/36,True
1514,Book 1514,Unknown,Science Fiction,17302,raw/Science Fiction/1514.txt,https://www.gutenberg.org/ebooks/1514,True
34527,Makers,Cory Doctorow,Science Fiction,183680,raw/Science Fiction/34527.txt,https://www.gutenberg.org/ebooks/34527,True
55,Book 55,Unknown,Science Fiction,39667,raw/Science Fiction/55.txt,https://www.gutenberg.org/ebooks/55,True
1640,Lilith,George MacDonald,Science Fiction,96879,raw/Science Fiction/1640.txt,https://www.gutenberg.org/ebooks/1640,True
32759,Red Nails,Robert E. Howard,Science Fiction,34425,raw/Science Fiction/32759.txt,https://www.gutenberg.org/ebooks/32759,True
62,Book 62,Unknown,Science Fiction,67454,raw/Science Fiction/62.txt,https://www.gutenberg.org/ebooks/62,True
40284,Book 40284,Unknown,Science Fiction,32374,raw/Science Fiction/40284.txt,https://www.gutenberg.org/ebooks/40284,True
8492,Book 8492,Unknown,Science Fiction,71663,raw/Science Fiction/8492.txt,https://www.gutenberg.org/ebooks/8492,True
68,The Warlord of Mars,Edgar Rice Burroughs,Science Fiction,60182,raw/Science Fiction/68.txt,https://www.gutenberg.org/ebooks/68,True
84,Book 84,Unknown,Science Fiction,75060,raw/Science Fiction/84.txt,https://www.gutenberg.org/ebooks/84,True
932,The Fall of the House of Usher,Edgar Allan Poe,Science Fiction,10109,raw/Science Fiction/932.txt,https://www.gutenberg.org/ebooks/932,True
42324,Book 42324,Unknown,Science Fiction,77995,raw/Science Fiction/42324.txt,https://www.gutenberg.org/ebooks/42324,True
18247,The Last Man,Mary Wollstonecraft Shelley,Science Fiction,177659,raw/Science Fiction/18247.txt,https://www.gutenberg.org/ebooks/18247,True
14098,Book 14098,Unknown,Science Fiction,11364,raw/Science Fiction/14098.txt,https://www.gutenberg.org/ebooks/14098,True
1250,Book 1250,Unknown,Science Fiction,19171,raw/Science Fiction/1250.txt,https://www.gutenberg.org/ebooks/1250,True
31893,"Astounding Stories, June, 1931",Various,Science Fiction,78740,raw/Science Fiction/31893.txt,https://www.gutenberg.org/ebooks/31893,True
6087,The Vampyre; A Tale,John William Polidori,Science Fiction,15682,raw/Science Fiction/6087.txt,https://www.gutenberg.org/ebooks/6087,True
30532,"Astounding Stories, May, 1931",Various,Science Fiction,84234,raw/Science Fiction/30532.txt,https://www.gutenberg.org/ebooks/30532,True
23599,The Big Fix,George Oliver Smith,Science Fiction,12280,raw/Science Fiction/23599.txt,https://www.gutenberg.org/ebooks/23599,True
20121,Lone Star Planet,Henry Beam Piper and John Joseph McGuire,Science Fiction,33599,raw/Science Fiction/20121.txt,https://www.gutenberg.org/ebooks/20121,True
31469,Book 31469,Unknown,Science Fiction,10891,raw/Science Fiction/31469.txt,https://www.gutenberg.org/ebooks/31469,True
139,Book 139,Unknown,Science Fiction,75791,raw/Science Fiction/139.txt,https://www.gutenberg.org/ebooks/139,True
10002,Book 10002,Unknown,Science Fiction,50946,raw/Science Fiction/10002.txt,https://www.gutenberg.org/ebooks/10002,True
72,"Thuvia, Maid of Mars",Edgar Rice Burroughs,Science Fiction,50191,raw/Science Fiction/72.txt,https://www.gutenberg.org/ebooks/72,True
19027,The Revolt on Venus,Carey Rockwell,Science Fiction,56429,raw/Science Fiction/19027.txt,https://www.gutenberg.org/ebooks/19027,True
